Date,0C Magnetic Field - X ([nT]),0B Magnetic Field - Y ([nT]),0A Magnetic Field - Z ([nT]),
2016-01-23 17:21:00,19921,3527.40000000002,51994.2,
2016-01-23 17:22:00,19974.6,3487.00000000002,51967.4,
2016-01-23 17:23:00,19961.2,3513.79999999999,51940.4,
2016-01-23 17:24:00,19894,3540.79999999999,51980.8,
2016-01-23 17:25:00,19988,3473.60000000001,51980.8,
2016-01-23 17:26:00,19921,3554.19999999999,51940.4,
2016-01-23 17:27:00,19907.4,3513.79999999999,51994.2,
2016-01-23 17:28:00,19961.2,3500.39999999998,51940.4,
2016-01-23 17:29:00,19934.4,3500.39999999998,52021,
2016-01-23 17:30:00,19934.4,3540.79999999999,51927,
2016-01-23 17:31:00,19612,3795.80000000001,51752.6,
2016-01-23 17:32:00,19988,3513.79999999999,51994.2,
2016-01-23 17:33:00,19719.4,3822.80000000001,51631.6,
2016-01-23 17:34:00,19625.4,3903.4,51604.8,
2016-01-23 17:35:00,19961.2,3540.79999999999,51967.4,
2016-01-23 17:36:00,19947.8,3500.39999999998,51980.8,
2016-01-23 17:37:00,19974.6,3513.79999999999,51940.4,
2016-01-23 17:38:00,19947.8,3500.39999999998,51994.2,
2016-01-23 17:39:00,20015,3473.60000000001,51994.2,
2016-01-23 17:40:00,19961.2,3513.79999999999,51967.4,
2016-01-23 17:41:00,19907.4,3594.40000000002,51860,
2016-01-23 17:42:00,20001.4,3487.00000000002,51994.2,
2016-01-23 17:43:00,19988,3513.79999999999,51940.4,
2016-01-23 17:44:00,19934.4,3540.79999999999,51940.4,
2016-01-23 17:45:00,19921,3540.79999999999,51967.4,
2016-01-23 17:46:00,19719.4,3728.80000000002,51792.8,
2016-01-23 17:47:00,19974.6,3460.2,52048,
2016-01-23 17:48:00,19612,3903.4,51591.4,
2016-01-23 17:49:00,19719.4,3755.59999999999,51739,
2016-01-23 17:50:00,20028.4,3446.79999999999,52034.6,
2016-01-23 17:51:00,19961.2,3500.39999999998,51927,
2016-01-23 17:52:00,20001.4,3513.79999999999,51940.4,
2016-01-23 17:53:00,19988,3513.79999999999,51940.4,
2016-01-23 17:54:00,20001.4,3473.60000000001,52034.6,
2016-01-23 17:55:00,20001.4,3460.2,52048,
2016-01-23 17:56:00,20028.4,3446.79999999999,52034.6,
2016-01-23 17:57:00,19934.4,3540.79999999999,51954,
2016-01-23 17:58:00,20001.4,3513.79999999999,51954,
2016-01-23 17:59:00,20028.4,3379.60000000001,52115,
2016-01-23 18:00:00,19625.4,3836.20000000002,51672,
2016-01-23 18:01:00,19746.4,3715.40000000001,51792.8,
2016-01-23 18:02:00,20055.2,3487.00000000002,51980.8,
2016-01-23 18:03:00,19639,3903.4,51551,
2016-01-23 18:04:00,19692.6,3889.80000000001,51578,
2016-01-23 18:05:00,20041.8,3487.00000000002,51980.8,
2016-01-23 18:06:00,19974.6,3540.79999999999,51980.8,
2016-01-23 18:07:00,20082,3446.79999999999,52021,
2016-01-23 18:08:00,19961.2,3554.19999999999,51954,
2016-01-23 18:09:00,19921,3594.40000000002,51940.4,
2016-01-23 18:10:00,19961.2,3540.79999999999,51980.8,
2016-01-23 18:11:00,19988,3540.79999999999,51967.4,
2016-01-23 18:12:00,20001.4,3527.40000000002,51967.4,
2016-01-23 18:13:00,20001.4,3554.19999999999,51900.2,
2016-01-23 18:14:00,20015,3513.79999999999,51967.4,
2016-01-23 18:15:00,19786.6,3728.80000000002,51779.4,
2016-01-23 18:16:00,19746.4,3795.80000000001,51752.6,
2016-01-23 18:17:00,20028.4,3554.19999999999,51940.4,
2016-01-23 18:18:00,19558.4,4050.99999999998,51443.6,
2016-01-23 18:19:00,19639,3956.99999999999,51564.6,
2016-01-23 18:20:00,19921,3581.00000000001,51954,
2016-01-23 18:21:00,19974.6,3567.6,51913.6,
2016-01-23 18:22:00,19947.8,3581.00000000001,51967.4,
2016-01-23 18:23:00,19921,3621.40000000002,51927,
2016-01-23 18:24:00,19988,3567.6,51927,
2016-01-23 18:25:00,19907.4,3607.79999999998,51967.4,
2016-01-23 18:26:00,19947.8,3607.79999999998,51900.2,
2016-01-23 18:27:00,19880.6,3607.79999999998,51954,
2016-01-23 18:28:00,19894,3621.40000000002,51940.4,
2016-01-23 18:29:00,19947.8,3581.00000000001,51927,
2016-01-23 18:30:00,19665.8,3822.80000000001,51792.8,
2016-01-23 18:31:00,19679.2,3822.80000000001,51752.6,
2016-01-23 18:32:00,19961.2,3621.40000000002,51927,
2016-01-23 18:33:00,19612,3983.8,51537.6,
2016-01-23 18:34:00,19558.4,4024.20000000001,51551,
2016-01-23 18:35:00,19867.2,3634.79999999998,51927,
2016-01-23 18:36:00,19827,3688.40000000001,51860,
2016-01-23 18:37:00,19827,3701.80000000002,51846.6,
2016-01-23 18:38:00,19827,3688.40000000001,51860,
2016-01-23 18:39:00,19840.4,3675,51900.2,
2016-01-23 18:40:00,19853.8,3675,51833,
2016-01-23 18:41:00,19853.8,3675,51886.8,
2016-01-23 18:42:00,19853.8,3675,51846.6,
2016-01-23 18:43:00,19840.4,3715.40000000001,51833,
2016-01-23 18:44:00,19773.2,3728.80000000002,51873.4,
2016-01-23 18:45:00,19585.2,3916.80000000001,51658.6,
2016-01-23 18:46:00,19840.4,3728.80000000002,51833,
2016-01-23 18:47:00,19491.2,4064.39999999999,51510.8,
2016-01-23 18:48:00,19424,4118.2,51510.8,
2016-01-23 18:49:00,19759.8,3742.19999999998,51806.2,
2016-01-23 18:50:00,19773.2,3742.19999999998,51833,
2016-01-23 18:51:00,19773.2,3782.40000000001,51846.6,
2016-01-23 18:52:00,19719.4,3795.80000000001,51833,
2016-01-23 18:53:00,19759.8,3769,51792.8,
2016-01-23 18:54:00,19733,3795.80000000001,51792.8,
2016-01-23 18:55:00,19733,3769,51806.2,
2016-01-23 18:56:00,19679.2,3795.80000000001,51819.6,
2016-01-23 18:57:00,19639,3876.4,51766,
2016-01-23 18:58:00,19652.4,3822.80000000001,51819.6,
2016-01-23 18:59:00,19665.8,3822.80000000001,51819.6,
2016-01-23 19:01:00,19343.6,4118.2,51564.6,
2016-01-23 19:02:00,19719.4,3822.80000000001,51792.8,
2016-01-23 19:03:00,19424,4145.00000000002,51443.6,
2016-01-23 19:04:00,19357,4185.2,51470.6,
2016-01-23 19:05:00,19665.8,3822.80000000001,51819.6,
2016-01-23 19:06:00,19639,3903.4,51792.8,
2016-01-23 19:07:00,19679.2,3836.20000000002,51779.4,
2016-01-23 19:08:00,19665.8,3849.59999999998,51779.4,
2016-01-23 19:09:00,19652.4,3836.20000000002,51792.8,
2016-01-23 19:10:00,19692.6,3836.20000000002,51779.4,
2016-01-23 19:11:00,19652.4,3836.20000000002,51819.6,
2016-01-23 19:12:00,19652.4,3809.4,51819.6,
2016-01-23 19:13:00,19679.2,3795.80000000001,51846.6,
2016-01-23 19:14:00,19639,3822.80000000001,51819.6,
2016-01-23 19:15:00,19665.8,3809.4,51819.6,
2016-01-23 19:16:00,19370.4,4145.00000000002,51457,
2016-01-23 19:17:00,19652.4,3889.80000000001,51806.2,
2016-01-23 19:18:00,19330,4198.79999999999,51470.6,
2016-01-23 19:19:00,19330,4185.2,51470.6,
2016-01-23 19:20:00,19706,3795.80000000001,51792.8,
2016-01-23 19:21:00,19692.6,3809.4,51766,
2016-01-23 19:22:00,19639,3849.59999999998,51819.6,
2016-01-23 19:23:00,19692.6,3769,51819.6,
2016-01-23 19:24:00,19625.4,3822.80000000001,51846.6,
2016-01-23 19:25:00,19625.4,3862.99999999999,51766,
2016-01-23 19:26:00,19706,3782.40000000001,51806.2,
2016-01-23 19:27:00,19625.4,3876.4,51779.4,
2016-01-23 19:28:00,19612,3849.59999999998,51779.4,
2016-01-23 19:29:00,19612,3849.59999999998,51792.8,
2016-01-23 19:30:00,19692.6,3795.80000000001,51779.4,
2016-01-23 19:31:00,19424,4050.99999999998,51564.6,
2016-01-23 19:32:00,19679.2,3889.80000000001,51725.6,
2016-01-23 19:33:00,19316.6,4185.2,51457,
2016-01-23 19:34:00,19330,4198.79999999999,51443.6,
2016-01-23 19:35:00,19625.4,3822.80000000001,51819.6,
2016-01-23 19:36:00,19652.4,3782.40000000001,51806.2,
2016-01-23 19:37:00,19692.6,3769,51779.4,
2016-01-23 19:38:00,19625.4,3862.99999999999,51712.2,
2016-01-23 19:39:00,19665.8,3836.20000000002,51739,
2016-01-23 19:40:00,19692.6,3769,51779.4,
2016-01-23 19:41:00,19639,3836.20000000002,51739,
2016-01-23 19:42:00,19719.4,3769,51792.8,
2016-01-23 19:43:00,19652.4,3782.40000000001,51806.2,
2016-01-23 19:44:00,19639,3809.4,51766,
2016-01-23 19:45:00,19719.4,3742.19999999998,51819.6,
2016-01-23 19:46:00,19518,3930.20000000001,51658.6,
2016-01-23 19:47:00,19692.6,3862.99999999999,51698.8,
2016-01-23 19:48:00,19410.6,4064.39999999999,51524.2,
2016-01-23 19:49:00,19316.6,4198.79999999999,51376.6,
2016-01-23 19:50:00,19598.6,3836.20000000002,51766,
2016-01-23 19:51:00,19612,3876.4,51725.6,
2016-01-23 19:52:00,19719.4,3728.80000000002,51819.6,
2016-01-23 19:53:00,19665.8,3688.40000000001,51913.6,
2016-01-23 19:54:00,19665.8,3769,51846.6,
2016-01-23 19:55:00,19639,3782.40000000001,51819.6,
2016-01-23 19:56:00,19652.4,3782.40000000001,51860,
2016-01-23 19:57:00,19652.4,3769,51846.6,
2016-01-23 19:58:00,19585.2,3876.4,51752.6,
2016-01-23 19:59:00,19625.4,3836.20000000002,51725.6,
2016-01-23 20:00:00,19316.6,4118.2,51484,
2016-01-23 20:01:00,19383.8,4037.60000000002,51591.4,
2016-01-23 20:02:00,19612,3889.80000000001,51685.4,
2016-01-23 20:03:00,19289.8,4198.79999999999,51349.6,
2016-01-23 20:04:00,19249.4,4252.40000000002,51349.6,
2016-01-23 20:05:00,19571.8,3849.59999999998,51792.8,
2016-01-23 20:06:00,19639,3755.59999999999,51819.6,
2016-01-23 20:07:00,19598.6,3836.20000000002,51712.2,
2016-01-23 20:08:00,19545,3889.80000000001,51712.2,
2016-01-23 20:09:00,19518,3916.80000000001,51672,
2016-01-23 20:10:00,19477.8,3862.99999999999,51685.4,
2016-01-23 20:11:00,19545,3849.59999999998,51712.2,
2016-01-23 20:12:00,19612,3809.4,51792.8,
2016-01-23 20:13:00,19639,3809.4,51766,
2016-01-23 20:14:00,19612,3795.80000000001,51779.4,
2016-01-23 20:15:00,19289.8,4104.79999999999,51470.6,
2016-01-23 20:16:00,19343.6,4077.8,51484,
2016-01-23 20:17:00,-49247.8,18943,-135853.24,
2016-01-23 20:18:00,-49637.4,19292,-136175.52,
2016-01-23 20:19:00,-49664.2,19372.6,-136215.8,
2016-01-23 20:20:00,-49315,18943,-135880.1,
2016-01-23 20:21:00,-49328.4,18929.4,-135960.66,
2016-01-23 20:22:00,-49301.6,18929.4,-135880.1,
2016-01-23 20:23:00,-49341.8,18943,-135866.68,
2016-01-23 20:24:00,-49368.8,19023.4,-135974.1,
2016-01-23 20:25:00,-49301.6,18916,-135920.38,
2016-01-23 20:26:00,-49368.8,18943,-135853.24,
2016-01-23 20:27:00,-49328.4,18929.4,-135853.24,
2016-01-23 20:28:00,-49301.6,18902.6,-135893.52,
2016-01-23 20:29:00,-49382.2,18956.4,-135866.68,
2016-01-23 20:30:00,-49610.4,19278.6,-136296.38,
2016-01-23 20:31:00,-49382.2,19023.4,-135987.52,
2016-01-23 20:32:00,19585.2,4024.20000000001,51497.4,
2016-01-23 20:33:00,19303.2,4333.00000000001,51175.2,
2016-01-23 20:34:00,19357,4239.00000000001,51255.6,
2016-01-23 20:35:00,19598.6,3956.99999999999,51591.4,
2016-01-23 20:36:00,19625.4,3876.4,51685.4,
2016-01-23 20:37:00,19625.4,3889.80000000001,51618.2,
2016-01-23 20:38:00,19612,3889.80000000001,51685.4,
2016-01-23 20:39:00,19612,3903.4,51658.6,
2016-01-23 20:40:00,19545,3997.20000000001,51591.4,
2016-01-23 20:41:00,19612,3930.20000000001,51618.2,
2016-01-23 20:42:00,19558.4,3956.99999999999,51618.2,
2016-01-23 20:43:00,19571.8,3943.60000000002,51631.6,
2016-01-23 20:44:00,19598.6,3889.80000000001,51672,
2016-01-23 20:45:00,19343.6,4198.79999999999,51403.4,
2016-01-23 20:46:00,19518,4010.8,51537.6,
2016-01-23 20:47:00,19249.4,4279.19999999999,51255.6,
2016-01-23 20:48:00,19169,4333.00000000001,51282.6,
2016-01-23 20:49:00,19504.6,3930.20000000001,51658.6,
2016-01-23 20:50:00,19558.4,3876.4,51645,
2016-01-23 20:51:00,19330,3916.80000000001,51631.6,
2016-01-23 20:52:00,19289.8,3903.4,51698.8,
2016-01-23 20:53:00,19343.6,3876.4,51698.8,
2016-01-23 20:54:00,19343.6,3903.4,51658.6,
2016-01-23 20:55:00,19357,3862.99999999999,51685.4,
2016-01-23 20:56:00,19303.2,4010.8,51631.6,
2016-01-23 20:57:00,19330,3889.80000000001,51698.8,
2016-01-23 20:58:00,19343.6,3862.99999999999,51672,
2016-01-23 20:59:00,19383.8,3889.80000000001,51658.6,
2016-01-23 21:01:00,18994.4,4225.6,51376.6,
2016-01-23 21:02:00,10668.8,2788.79999999999,42433.4,
2016-01-23 21:03:00,13676.8,3258.8,42003.6,
2016-01-23 21:04:00,17020.4,3554.19999999999,42567.6,
2016-01-23 21:05:00,17168.2,3137.80000000001,42849.6,
2016-01-23 21:06:00,17181.6,3164.80000000001,42916.8,
2016-01-23 21:07:00,17235.2,3164.80000000001,42889.8,
2016-01-23 21:08:00,17168.2,3178.20000000002,42903.4,
2016-01-23 21:09:00,17168.2,3178.20000000002,42916.8,
2016-01-23 21:10:00,17168.2,3178.20000000002,42889.8,
2016-01-23 21:11:00,17114.4,3272.20000000001,42822.8,
2016-01-23 21:12:00,18054.4,2372.40000000001,43722.4,
2016-01-23 21:13:00,17826.2,2587.39999999999,43427,
2016-01-23 21:14:00,17772.4,2627.60000000002,43480.8,
2016-01-23 21:15:00,17812.6,2600.8,43453.8,
2016-01-23 21:16:00,18027.6,2318.80000000002,43816.4,
2016-01-23 21:17:00,-48791.4,18499.8,-135289.26,
2016-01-23 21:18:00,-48267.6,17962.6,-134765.56,
2016-01-23 21:19:00,-48764.4,18392.4,-135248.98,
2016-01-23 21:20:00,-48831.6,18446,-135356.4,
2016-01-23 21:21:00,-48939,18540,-135356.4,
2016-01-23 21:22:00,-48818.2,18432.6,-135342.98,
2016-01-23 21:23:00,-48683.8,18311.8,-135007.26,
2016-01-23 21:24:00,-48885.4,18486.4,-135302.68,
2016-01-23 21:25:00,-48871.8,18486.4,-135289.26,
2016-01-23 21:26:00,-48898.8,18486.4,-135342.98,
2016-01-23 21:27:00,-48939,18499.8,-135383.26,
2016-01-23 21:28:00,-48898.8,18513.2,-135383.26,
2016-01-23 21:29:00,-48898.8,18459.6,-135396.68,
2016-01-23 21:30:00,-48871.8,18446,-135383.26,
2016-01-23 21:31:00,-48590,18217.8,-135074.4,
2016-01-23 21:32:00,-48079.6,19923.2,-52558,
2016-01-23 21:33:00,-34396.2,21360,-13898.2,
2016-01-23 21:34:00,-34369.4,21306.2,-13965.2,
2016-01-23 21:35:00,-34691.6,21440.6,-14153.2,
2016-01-23 21:36:00,-34275.4,20957.2,-13737,
2016-01-23 21:37:00,-34651.4,21360,-14126.4,
2016-01-23 21:38:00,-34745.4,21440.6,-14180,
2016-01-23 21:39:00,-34785.6,21427.2,-14233.8,
2016-01-23 21:40:00,-34799.2,21427.2,-14247.2,
2016-01-23 21:41:00,-34732,21427.2,-14233.8,
2016-01-23 21:42:00,-34732,21400.2,-14260.6,
2016-01-23 21:43:00,-34691.6,21427.2,-14274,
2016-01-23 21:44:00,-34758.8,21427.2,-14301,
2016-01-23 21:45:00,-34262,20957.2,-13817.6,
2016-01-23 21:46:00,-34691.6,21413.8,-14220.4,
2016-01-23 21:47:00,-48939,18580.4,-135423.54,
2016-01-23 21:48:00,-48818.2,18446,-135369.84,
2016-01-23 21:49:00,-48845,18459.6,-135262.4,
2016-01-23 21:50:00,-48912.2,18526.6,-135410.12,
2016-01-23 21:51:00,-49033,18593.8,-135423.54,
2016-01-23 21:52:00,-48925.6,18526.6,-135450.4,
2016-01-23 21:53:00,-48509.4,18003,-134899.84,
2016-01-23 21:54:00,-48898.8,18486.4,-135396.68,
2016-01-23 21:55:00,-48871.8,18473,-135410.12,
2016-01-23 21:56:00,-48965.8,18526.6,-135423.54,
2016-01-23 21:57:00,-48979.4,18567,-135396.68,
2016-01-23 21:58:00,-48616.8,18204.4,-135141.54,
2016-01-23 21:59:00,-48965.8,18459.6,-135289.26,
2016-01-23 22:00:00,-48778,18419.2,-135248.98,
2016-01-23 22:01:00,-49973,19587.4,-136417.22,
2016-01-23 22:02:00,-49852.2,19533.8,-136403.8,
2016-01-23 22:03:00,-50013.2,19654.6,-136470.94,
2016-01-23 22:04:00,-49973,19601,-136538.08,
2016-01-23 22:05:00,-49973,19533.8,-136390.36,
2016-01-23 22:06:00,-49932.8,19493.4,-136336.66,
2016-01-23 22:07:00,-49946.2,19507,-136363.52,
2016-01-23 22:08:00,-49919.2,19466.6,-136336.66,
2016-01-23 22:09:00,-49838.8,19426.4,-136363.52,
2016-01-23 22:10:00,-49838.8,19413,-136363.52,
2016-01-23 22:11:00,-49919.2,19453.2,-136363.52,
2016-01-23 22:12:00,-49825.4,19399.4,-136363.52,
2016-01-23 22:13:00,-49852.2,19413,-136363.52,
2016-01-23 22:14:00,-49811.8,19413,-136363.52,
2016-01-23 22:15:00,-49825.4,19466.6,-136403.8,
2016-01-23 22:16:00,-49825.4,19480,-136376.94,
2016-01-23 22:17:00,-49744.8,19413,-136350.08,
2016-01-23 22:18:00,-49959.6,19614.4,-136484.36,
2016-01-23 22:19:00,-49905.8,19547.2,-136470.94,
2016-01-23 22:20:00,-49865.6,19426.4,-136376.94,
2016-01-23 22:21:00,-49919.2,19480,-136309.8,
2016-01-23 22:22:00,-49798.4,19372.6,-136336.66,
2016-01-23 22:23:00,-49811.8,19399.4,-136350.08,
2016-01-23 22:24:00,-49905.8,19466.6,-136296.38,
2016-01-23 22:25:00,-49811.8,19386,-136336.66,
2016-01-23 22:26:00,-49905.8,19439.8,-136336.66,
2016-01-23 22:27:00,-49597,19184.6,-136108.38,
2016-01-23 22:28:00,-49905.8,19453.2,-136309.8,
2016-01-23 22:29:00,-49785,19359.2,-136323.24,
2016-01-23 22:30:00,-49865.6,19453.2,-136363.52,
2016-01-23 22:31:00,-49865.6,19439.8,-136403.8,
2016-01-23 22:32:00,19115.2,4386.80000000002,51121.4,
2016-01-23 22:33:00,19034.6,4453.80000000002,51040.8,
2016-01-23 22:34:00,18873.6,4641.8,50893,
2016-01-23 22:35:00,19115.2,4319.6,51161.6,
2016-01-23 22:36:00,19088.4,4265.79999999998,51202,
2016-01-23 22:37:00,19115.2,4225.6,51188.6,
2016-01-23 22:38:00,19088.4,4265.79999999998,51242.2,
2016-01-23 22:39:00,19128.6,4279.19999999999,51202,
2016-01-23 22:40:00,19209.2,4198.79999999999,51242.2,
2016-01-23 22:41:00,19169,4212.2,51282.6,
2016-01-23 22:42:00,19182.4,4252.40000000002,51202,
2016-01-23 22:43:00,19222.6,4198.79999999999,51296,
2016-01-23 22:44:00,19209.2,4212.2,51296,
2016-01-23 22:45:00,19209.2,4239.00000000001,51242.2,
2016-01-23 22:46:00,-49744.8,19466.6,-136229.24,
2016-01-23 22:47:00,-49879,19560.6,-136403.8,
2016-01-23 22:48:00,-49825.4,19493.4,-136376.94,
2016-01-23 22:49:00,-49838.8,19453.2,-136282.94,
2016-01-23 22:50:00,-49771.6,19359.2,-136256.1,
2016-01-23 22:51:00,-49704.4,19305.4,-136242.66,
2016-01-23 22:52:00,-49731.2,19359.2,-136229.24,
2016-01-23 22:53:00,-49704.4,19345.8,-136242.66,
2016-01-23 22:54:00,-49785,19372.6,-136242.66,
2016-01-23 22:55:00,-49744.8,19359.2,-136188.96,
2016-01-23 22:56:00,-49704.4,19292,-136242.66,
2016-01-23 22:57:00,-49758.2,19332.4,-136296.38,
2016-01-23 22:58:00,-49691,19305.4,-136229.24,
2016-01-23 22:59:00,-49623.8,19305.4,-136175.52,
2016-01-23 23:01:00,-49973,19627.8,-136564.94,
2016-01-23 23:02:00,-49717.8,19413,-136296.38,
2016-01-23 23:03:00,-50093.8,19748.6,-136605.22,
2016-01-23 23:04:00,-50067,19735.2,-136578.36,
2016-01-23 23:05:00,-49744.8,19372.6,-136269.52,
2016-01-23 23:06:00,-49664.2,19292,-136229.24,
2016-01-23 23:07:00,-49650.8,19278.6,-136229.24,
2016-01-23 23:08:00,-49717.8,19345.8,-136229.24,
2016-01-23 23:09:00,-49798.4,19386,-136269.52,
2016-01-23 23:10:00,-49731.2,19345.8,-136282.94,
2016-01-23 23:11:00,-49664.2,19278.6,-136215.8,
2016-01-23 23:12:00,-49677.6,19265.2,-136188.96,
2016-01-23 23:13:00,-49664.2,19305.4,-136202.38,
2016-01-23 23:14:00,-49664.2,19265.2,-136202.38,
2016-01-23 23:15:00,-49704.4,19292,-136229.24,
2016-01-23 23:16:00,-49905.8,19547.2,-136524.66,
2016-01-23 23:17:00,-49664.2,19386,-136296.38,
2016-01-23 23:18:00,-49999.8,19641.2,-136578.36,
2016-01-23 23:19:00,-50040.2,19694.8,-136538.08,
2016-01-23 23:20:00,-49623.8,19265.2,-136188.96,
2016-01-23 23:21:00,-49717.8,19305.4,-136175.52,
2016-01-23 23:22:00,-49637.4,19251.8,-136175.52,
2016-01-23 23:23:00,-49691,19305.4,-136135.24,
2016-01-23 23:24:00,-49731.2,19332.4,-136162.1,
2016-01-23 23:25:00,-49610.4,19265.2,-136175.52,
2016-01-23 23:26:00,-49623.8,19251.8,-136175.52,
2016-01-23 23:27:00,-49704.4,19292,-136135.24,
2016-01-23 23:28:00,-49811.8,19399.4,-136215.8,
2016-01-23 23:29:00,-49677.6,19278.6,-136135.24,
2016-01-23 23:30:00,-49691,19305.4,-136135.24,
2016-01-23 23:31:00,-49932.8,19520.4,-136403.8,
2016-01-23 23:32:00,15180.8,4145.00000000002,49469.8,
2016-01-23 23:33:00,20350.6,4762.8,50530.6,
2016-01-23 23:34:00,20350.6,4762.8,50570.8,
2016-01-23 23:35:00,20753.4,4279.19999999999,50933.4,
2016-01-23 23:36:00,20646,4400.19999999998,50906.6,
2016-01-23 23:37:00,20699.8,4265.79999999998,51000.6,
2016-01-23 23:38:00,20726.6,4373.19999999999,50893,
2016-01-23 23:39:00,20659.4,4373.19999999999,50973.6,
2016-01-23 23:40:00,20740,4306.19999999999,51054.2,
2016-01-23 23:41:00,20713.2,4359.80000000002,50960.2,
2016-01-23 23:42:00,20699.8,4373.19999999999,50973.6,
2016-01-23 23:43:00,20699.8,4386.80000000002,50960.2,
2016-01-23 23:44:00,20740,4359.80000000002,51027.4,
2016-01-23 23:45:00,20834,4252.40000000002,51054.2,
2016-01-23 23:46:00,20525.2,4534.4,50745.4,
2016-01-23 23:47:00,-49731.2,19439.8,-136175.52,
2016-01-23 23:48:00,-49919.2,19601,-57942.6,
2016-01-23 23:49:00,-49973,19547.2,-57996.4,
2016-01-23 23:50:00,-49597,19131,-57714.4,
2016-01-23 23:51:00,-49677.6,19211.4,-57835.2,
2016-01-23 23:52:00,-49650.8,19184.6,-57996.4,
2016-01-23 23:53:00,-49583.6,19171.2,-57915.8,
2016-01-23 23:54:00,-49610.4,19198,-57942.6,
2016-01-23 23:55:00,-49556.8,19104,-57821.8,
2016-01-23 23:56:00,-49556.8,19104,-57942.6,
2016-01-23 23:57:00,-49597,19104,-57996.4,
2016-01-23 23:58:00,-49543.4,19037,-58050.2,
2016-01-23 23:59:00,-49623.8,19144.4,-58157.6,
2016-01-24 00:00:00,-49825.4,19345.8,-58305.2,
2016-01-24 00:01:00,-49691,19305.4,,
2016-01-24 00:02:00,-49650.8,19332.4,-136202.38,
2016-01-24 00:03:00,-50040.2,19681.4,-136497.8,
2016-01-24 00:04:00,-49919.2,19574,-136470.94,
2016-01-24 00:05:00,-49597,19211.4,-136108.38,
2016-01-24 00:06:00,-49637.4,19265.2,-136068.1,
2016-01-24 00:07:00,-49664.2,19238.4,-136041.24,
2016-01-24 00:08:00,-49664.2,19265.2,-136054.66,
2016-01-24 00:09:00,-49637.4,19278.6,-136081.52,
2016-01-24 00:10:00,-49583.6,19224.8,-136094.96,
2016-01-24 00:11:00,-49623.8,19224.8,-136027.8,
2016-01-24 00:12:00,-49637.4,19238.4,-136041.24,
2016-01-24 00:13:00,-49583.6,19198,-136108.38,
2016-01-24 00:14:00,-49650.8,19265.2,-136041.24,
2016-01-24 00:15:00,-49838.8,19480,-136403.8,
2016-01-24 00:16:00,-49758.2,19426.4,-136309.8,
2016-01-24 00:17:00,-49664.2,19359.2,-136148.66,
2016-01-24 00:18:00,-49986.4,19641.2,-136551.52,
2016-01-24 00:19:00,-49879,19587.4,-136470.94,
2016-01-24 00:20:00,-49664.2,19265.2,-136054.66,
2016-01-24 00:21:00,-49597,19211.4,-136081.52,
2016-01-24 00:22:00,-49650.8,19224.8,-136081.52,
2016-01-24 00:23:00,-49623.8,19211.4,-136094.96,
2016-01-24 00:24:00,-49570.2,19224.8,-136094.96,
2016-01-24 00:25:00,-49691,19305.4,-136135.24,
2016-01-24 00:26:00,-49570.2,19198,-136121.8,
2016-01-24 00:27:00,-49650.8,19265.2,-136175.52,
2016-01-24 00:28:00,-49556.8,19238.4,-136135.24,
2016-01-24 00:29:00,-49597,19211.4,-136094.96,
2016-01-24 00:30:00,-49838.8,19439.8,-136417.22,
2016-01-24 00:31:00,-49731.2,19413,-136309.8,
2016-01-24 00:32:00,-49623.8,19345.8,-136296.38,
2016-01-24 00:33:00,-49879,19654.6,-136578.36,
2016-01-24 00:34:00,-49838.8,19574,-136538.08,
2016-01-24 00:35:00,-49637.4,19251.8,-136081.52,
2016-01-24 00:36:00,-49623.8,19251.8,-136081.52,
2016-01-24 00:37:00,-49664.2,19251.8,-136135.24,
2016-01-24 00:38:00,-49637.4,19211.4,-136108.38,
2016-01-24 00:39:00,-49556.8,19171.2,-136135.24,
2016-01-24 00:40:00,-49650.8,19251.8,-136108.38,
2016-01-24 00:41:00,-49637.4,19238.4,-136094.96,
2016-01-24 00:42:00,-49583.6,19238.4,-136135.24,
2016-01-24 00:43:00,-49543.4,19157.8,-136108.38,
2016-01-24 00:44:00,-49516.4,19265.2,-136121.8,
2016-01-24 00:45:00,-49771.6,19426.4,-136403.8,
2016-01-24 00:46:00,15167.4,4494.19999999998,49859.2,
2016-01-24 00:47:00,18994.4,4843.2,50691.6,
2016-01-24 00:48:00,18913.8,4574.80000000001,50651.4,
2016-01-24 00:49:00,19289.8,4145.00000000002,51054.2,
2016-01-24 00:50:00,19249.4,4091.39999999999,51134.8,
2016-01-24 00:51:00,19330,4118.2,51148.2,
2016-01-24 00:52:00,19357,4091.39999999999,51148.2,
2016-01-24 00:53:00,19343.6,4104.79999999999,51134.8,
2016-01-24 00:54:00,19316.6,4145.00000000002,51121.4,
2016-01-24 00:55:00,19276.4,4239.00000000001,51027.4,
2016-01-24 00:56:00,19316.6,4131.60000000001,51148.2,
2016-01-24 00:57:00,19316.6,4198.79999999999,51108,
2016-01-24 00:58:00,19343.6,4145.00000000002,51175.2,
2016-01-24 00:59:00,19330,4131.60000000001,51175.2,
2016-01-24 01:01:00,19048,4467.19999999998,50946.8,
2016-01-24 01:02:00,-49570.2,19278.6,-136121.8,
2016-01-24 01:03:00,-49879,19614.4,-136484.36,
2016-01-24 01:04:00,-49946.2,19601,-136444.08,
2016-01-24 01:05:00,-49677.6,19332.4,-136202.38,
